Trace-id,HTTP Status Code,Path,User Agent,path_frequency,is_anomaly_iso,is_anomaly_dbscan,is_anomaly_combined
839b898dcd4393dded3f7fc4068af3b1,401.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAA.IGT3WSV2E7VIQ,"Mozilla/5.0 (Linux; Android 14; SM-A336B Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.107 Mobile Safari/537.36",2,-1,-1,True
839becce0dadb37419851cc67d2798a5,404.0,/api/v2/projects/e5ef495b-f775-4b2e-ae6a-7ec451d04e69/project-image,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",2,-1,4,True
839e5974a7c0f69f3adc24416434b70f,201.0,/api/v1/elements,Unknown,19,-1,8,True
839efcab04c7f43ca5922bc3ef4cd29d,503.0,/api/healthz,curl/8.5.0,1971,-1,12,True
83a0e665f4a8111929c383f9efcc0d70,201.0,/api/v1/elements/0cece468-0614-4798-9700-e0ec9cef6ad9/documents,Unknown,1,-1,5,True
83a2dff772c18d19dc17338b8c7bbc5a,201.0,/api/v2/documents,Unknown,26,-1,8,True
83ab5febad89b61af40fafbf374f7303,201.0,/api/v1/elements/2af74c39-1a4c-4a1e-b75a-24a1465ba387/documents,Unknown,4,-1,5,True
83b0a472b683fe8bcb36400f25cbcfec,201.0,/api/v1/elements,Unknown,19,-1,8,True
83d7cce1aade79a04e6fd70346db0509,401.0,/api/v1/identities,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",148,-1,9,True
83ebba4d2029b257ad5dd0507b3791a6,204.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.UrDyb1H6Z023ivYN3jSdJg/elements,"Mozilla/5.0 (Linux; Android 14; SM-A336B Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.107 Mobile Safari/537.36",1,-1,2,True
83f049f39c05e17dbb5390e58c235bac,503.0,/api/healthz,curl/8.5.0,1971,-1,12,True
83f2a8457c66f47878a02f85efe120c5,201.0,/api/v1/elements/d0d8fed9-59e4-4c5a-b174-02d191282977/external-references,Unknown,1,-1,10,True
83f2eff5eb1a07e3c3b3f66b185ecadd,0.0,/api/v1/documents/8e616207-df6d-406e-b45e-9adf36a8c11e,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:132.0) Gecko/20100101 Firefox/132.0,1,1,-1,True
84011b602cae3a867bc9522c347a1bb6,204.0,/api/v1/assets,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",20,-1,3,True
8404a7e4b426694949f1c4908a86afb6,201.0,/api/v2/elements,Unknown,7,-1,8,True
840a505b364a02770ffc9a5b8f176923,201.0,/api/v1/elements/193cf05c-116c-485b-b215-6e2487d5fded/external-references,Unknown,1,-1,10,True
840aa27bc8341bed2adf838aa0faf8d8,201.0,/api/v1/elements/e1763c6a-fade-4909-b160-ffbc409d1c25/documents,Unknown,1,-1,5,True
8411862ca37704647d3f4c82db05a094,201.0,/api/v1/elements/7158171c-f06f-470c-b5ed-eff8fb213bb6/external-references,Unknown,1,-1,10,True
84171f5a0c5f9b789492c3fe5dcfc91e,503.0,/api/healthz,curl/8.5.0,1971,-1,12,True
84198ebde536caece2a1d36198f41fec,204.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAA.FF-E00SBJU894/elements,"Mozilla/5.0 (Linux; Android 14; SM-A336B Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.107 Mobile Safari/537.36",2,-1,2,True
8433206d5781f13aba58b06becea7ba4,0.0,/api/v1/assets,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",20,-1,-1,True
843efb6cdeb0f55fcb0496fcb8a69430,201.0,/api/v1/elements,Unknown,19,-1,8,True
844ffebe0485327a00e4148ff0d7a108,401.0,/api/v1/identities,"Mozilla/5.0 (Linux; Android 14; NTH-AN00 Build/HONORNTH-AN00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.102 Mobile Safari/537.36 XWEB/1300073 MMWEBSDK/20240802",148,-1,9,True
8452756c86d86188d5a04730fc3dc7d7,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.1CNaIUo7qkulUz_Rh4KsWA/elements,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)",13,-1,1,True
8454f6befdb48bcd04efeb0c21287c1e,404.0,/api/v1/documents/0ef89e10-156d-4005-9cca-8269d6838bb9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",18,-1,7,True
8460f4811b60db1159b4d00d1b463111,503.0,/api/healthz,curl/8.5.0,1971,-1,12,True
8461f1d495759d4725ed7c45c1d07569,201.0,/api/v2/projects/,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0,2,-1,8,True
84692b4720adff86a50af4cc9e057491,201.0,/api/v1/elements/90510d14-b4b5-43f6-93de-7935d738af4b/documents,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",6,-1,5,True
846a5db55263e5347933e8d1eb2b8299,404.0,/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",21,-1,14,True
846a60ea916dc7ae461780fe9e94ffab,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.1CNaIUo7qkulUz_Rh4KsWA/elements,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)",13,-1,1,True
847f235ac44a116c501c38b6d47f1ac8,401.0,/api/v1/identities,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",148,-1,9,True
848208ce01dbc7802e44eab47c6bec6f,404.0,/admin.html,curl/7.54.0,1,-1,14,True
8482ebc23c052a307ab6bf61e2339443,503.0,/api/healthz,curl/8.5.0,1971,-1,12,True
84901953636a5ac94458b3bdb85bbb81,404.0,/api/v1/documents/de2ee5bd-072a-4f47-9c6b-2535e242f4b6,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36",14,-1,7,True
8492c3132027b333d547a39ea580e765,503.0,/api/healthz,curl/8.5.0,1971,-1,12,True
84a2386bcd7390f5b9cc69acde51f971,201.0,/api/v1/elements/6ce5a3a5-7c32-4d5c-87a3-a0dae7ba837d/documents,Unknown,2,-1,5,True
84a2657dc38e49e155f024a403b5056c,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.1CNaIUo7qkulUz_Rh4KsWA/elements,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)",13,-1,1,True
84a7f8080a4d9a5c44f768869f561acf,204.0,/api/v1/versions,"Mozilla/5.0 (Linux; Android 14; Pixel 6a Build/AP2A.240905.003.F1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.107 Mobile Safari/537.36",36,-1,3,True
84a87ac4c5d847a33071753a31826a6d,503.0,/api/healthz,curl/8.5.0,1971,-1,12,True
84a9061f273bc92cf4cb01fba975bf1b,503.0,/api/healthz,curl/8.5.0,1971,-1,12,True
84ad9181c5004f16ded54faa5199ada4,204.0,/api/v1/versions,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",36,-1,3,True
84bae205b8ea7e5268cfbdc105e2cb4f,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.peYmqSDkjkSS-tJXCd7yQg/elements,"Mozilla/5.0 (Linux; Android 11; SM-A725F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.107 Mobile Safari/537.36",1,-1,1,True
84c2d44714d33e8aae2ac427fbddb36a,204.0,/api/v1/versions,"Mozilla/5.0 (Linux; Android 14; XQ-CC54 Build/65.2.A.2.206; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.108 Mobile Safari/537.36",36,-1,3,True
84c6d6dd74c2deb2dd1bbd220ab469bb,503.0,/api/healthz,curl/8.5.0,1971,-1,12,True
84cf03101b13fb91f9092987b6bebb6d,201.0,/api/v1/elements/8325249d-a5ce-4c9d-92d2-fe7d4a9ee41b/documents,Unknown,1,-1,5,True
84d08a1a9b52f27bd1290275d5fef25e,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.oKOMc_4Y2UWTW4cHputk0g/elements,"Mozilla/5.0 (Linux; Android 14; moto g14 Build/UTLB34.102-54-1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.107 Mobile Safari/537.36",1,-1,1,True
84dcfd1feed76fa291480b4859cc986d,404.0,/api/v1/documents/de2ee5bd-072a-4f47-9c6b-2535e242f4b6,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36",14,-1,7,True
84e4beb4c0c0dbf0c984b62d05484364,201.0,/api/v2/documents,Unknown,26,-1,8,True
84eb8173e2cc5bab4cc70d33e421c930,201.0,/api/v1/elements,Unknown,19,-1,8,True
84f68fce218ed6665252a0c15e775aee,201.0,/api/v1/elements/62a81636-ce75-460d-b286-1adf1d2fae5a/documents,Unknown,2,-1,5,True
84f93a9b8ebd0e437a72ba17cf754380,201.0,/api/v2/elements,Unknown,7,-1,8,True
84fa27d6bf09b1096d436eef88d1c578,404.0,/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",21,-1,14,True
85037d4df28184e906bf14dfdafc69e2,404.0,/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",21,-1,14,True
8507c25b578c3ab69398cc643e97238a,201.0,/api/v1/elements/4c03c15c-672c-4a2e-85da-a33fe503a40e/documents,Unknown,1,-1,5,True
8509e221e753a7d169e0d7faaf762af8,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.YpjpoBn5Zk6XB1ExiaC_Aw/elements,"Mozilla/5.0 (Linux; Android 14; Pixel 6a Build/AP2A.240905.003.F1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.108 Mobile Safari/537.36",8,-1,1,True
850abcda85b6368399e840b9278401a4,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.1CNaIUo7qkulUz_Rh4KsWA/elements,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)",13,-1,1,True
85106f07cb0f19f6e8c84729652619c5,503.0,/api/healthz,curl/8.5.0,1971,-1,12,True
8516c1c629472527348e47eb230f8229,201.0,/api/v1/elements/075432e6-43a5-4d01-ad73-37377997457f/documents,Unknown,1,-1,5,True
85187711703850c6f5ebf7765085e117,503.0,/api/healthz,curl/8.5.0,1971,-1,12,True
851a9d38470dd24455d32ca30d899f11,201.0,/api/v1/elements/43feea6c-9108-4948-9146-ec4dc5ad12cd/documents,Unknown,1,-1,5,True
8522d47667f2f349ef593166f991d0e4,404.0,/api/v1/documents/de2ee5bd-072a-4f47-9c6b-2535e242f4b6,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",14,-1,7,True
852f3396e9ab4da6a051f1ea8640fa00,503.0,/api/healthz,curl/8.5.0,1971,-1,12,True
853413f3d25d9373b3f8f9b90d20b07f,404.0,/api/v1/documents/de2ee5bd-072a-4f47-9c6b-2535e242f4b6,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:128.0) Gecko/20100101 Firefox/128.0,14,-1,7,True
8543bab3b3c74127c6ce87a8ffa46ae8,401.0,/api/v1/identities,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",148,-1,9,True
854f94c094c5c3c9e2d1e05a9a7abd54,201.0,/api/v1/elements/d0e16463-9036-4a71-80ea-980d7d3ecc8d/external-references,Unknown,1,-1,10,True
855295f0d33756029c0b0d023a25982f,503.0,/api/healthz,curl/8.5.0,1971,-1,12,True
8557d18dd8424350939a148429e9227d,204.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.YpjpoBn5Zk6XB1ExiaC_Aw/elements,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",8,-1,2,True
8558154255255f680522552d1f182516,204.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.a8641uzVUkCBr20-LtWTNQ/elements,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",1,-1,2,True
856b3288b024a4e0794c2dd83a13d473,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.YpjpoBn5Zk6XB1ExiaC_Aw/elements,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",8,-1,1,True
856ce5d6eb4ddaec596d513c675620ad,201.0,/api/v2/elements,Unknown,7,-1,8,True
8574050a22c3f7332f424a0a82d51c3f,204.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.pIPM-QrtWE6r9XMQASy31A/elements,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",1,-1,2,True
857ebbf38350e5ec2171a4b4af812194,201.0,/api/v2/assets/a56e038c-4e39-42ac-908a-2047316af705/external-references,Unknown,1,-1,10,True
8583234820683c995fb404d42c06d106,201.0,/api/v1/elements/5ffeb69e-2f04-4370-b2ce-a100ea71f03a/documents,Unknown,1,-1,5,True
8584516c2064b4bb1cfc61e645cb2c7b,404.0,/Portal0000.htm,curl/7.54.0,1,-1,14,True
85905ca81c7da7b9a1bf2584cc263a36,503.0,/api/healthz,curl/8.5.0,1971,-1,12,True
859db6dad4a836b37603e0931dc76480,503.0,/api/healthz,curl/8.5.0,1971,-1,12,True
859dfd49c6f8e3286da2aa00a8ad4947,404.0,/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",21,-1,14,True
85a52e281119f8881c3c9844522ae88c,401.0,/api/v1/identities,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",148,-1,9,True
85a733fcc9493aa1b1d84dea7cd0e60b,201.0,/api/v1/elements/bac11d2e-ff31-485b-95bb-bec631aab799/documents,Unknown,1,-1,5,True
85a8694c32dd448bcf0d4643dc4d0a83,201.0,/api/v1/elements/f03b97c3-71a4-4eb0-a8df-2bdd55b91883/documents,Unknown,1,-1,5,True
85aa66af9ada518be6bca30c30a410de,400.0,/api/v1/damages/48d51f74-e3a5-443c-bfd4-6948efcac468,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.6422.78 Safari/537.36",1,1,-1,True
85ac4f2a7b4a6b33f0a6099249b9851a,404.0,/api/v1/documents/e3d128cd-ad7d-440f-8614-641401d97e10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",6,-1,7,True
85ac79eef8087b1e19768586402f35d9,503.0,/api/healthz,curl/8.5.0,1971,-1,12,True
85b10cd37f1571a335542895544a3af0,204.0,/api/v1/assets,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",20,-1,3,True
85bba6e384fe7fe53c71488adcd6f3b8,401.0,/api/v1/identities,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_7_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/131.0.6778.73 Mobile/15E148 Safari/604.1",148,-1,9,True
85bd5421de9c908ee3cd60a704a0aae5,401.0,/api/v1/identities,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1 Mobile/15E148 Safari/604.1",148,-1,9,True
85c101925ed8e3f11ea2e20bc9d09312,401.0,/api/v1/identities,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",148,-1,9,True
85c253ed686196d71a61573dd3014990,201.0,/api/v2/documents,Unknown,26,-1,8,True
85c2b976d8c99cde96c6b14b2a069388,404.0,/api/v1/elements/90510d14-b4b5-43f6-93de-7935d738af4b/prioritised-partner,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",1,-1,4,True
85c4cb27d6d41b1396ba4722e206c1f3,201.0,/api/v1/elements,Unknown,19,-1,8,True
85c727a8de98a7c51a0c69982a23fc5a,201.0,/api/v1/elements/be807479-9e18-4ecd-97d3-fc980506b0c3/documents,Unknown,2,-1,5,True
85c9d82947cd7bacb5f6b5ff4971ef02,415.0,/api/v1/elements/09b5d144-6d66-4fe7-99df-9f7d3cf96b50/documents,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",5,1,-1,True
85cee99539866c4d48f6dccb18f55f9b,201.0,/api/v1/elements/21731f08-90ce-433b-bd4b-58520168325c/documents,Unknown,2,-1,5,True
85d2ff24d9ec8ce76aaa1038cfa9b23e,201.0,/api/v1/elements/9d323fc9-3edd-4a0d-b3c1-9fd91afff8ed/documents,Unknown,5,-1,5,True
85dd1971865a7c35a4a326a506ab60fd,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.lmCZcjr-rkypsoxs94_q-A/elements,"Mozilla/5.0 (Linux; Android 14; SM-A336B Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.107 Mobile Safari/537.36",1,-1,1,True
85e67dc13d0bcd9947af246ca0cc54c7,201.0,/api/v1/elements/c27c67a1-88ab-457e-9be8-bbb75a6f0686/documents,Unknown,1,-1,5,True
85ea1f8270334fcf680b3aff97cb3e93,201.0,/api/v1/elements/36987dcf-edc7-4f85-bbd4-bfc374505630/documents,Unknown,2,-1,5,True
85f5518537fdc57c9e8b3319d0c6712d,200.0,/swagger/swagger-ui-bundle.js,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",2,1,-1,True
860248dfcd3dd0510919d5547b820047,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.1CNaIUo7qkulUz_Rh4KsWA/elements,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)",13,-1,1,True
861230d89a4946472f998cf0567be383,201.0,/api/v1/elements/27673ecb-ec12-41c3-8a9c-dfb5410f2eef/external-references,Unknown,1,-1,10,True
861b9cae1d967dfdea09ab06d42ce669,401.0,/api/v1/identities,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0.1 Mobile/15E148 Safari/604.1",148,-1,9,True
8627d4e017ecf23e38ada7e8a00828cd,404.0,/,curl/7.54.0,21,-1,14,True
862a0b64bae9ee3d3c1b71e84e8aee5c,204.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAA.6EM-8BQNPQA5-/elements,"Mozilla/5.0 (Linux; Android 14; SM-A336B Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.107 Mobile Safari/537.36",1,-1,2,True
862b9a4aca6f3163318bfec0235b6cc4,204.0,/api/v1/assets,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",20,-1,3,True
862db824c0aa0ff275f13ba74059f9eb,404.0,/api/v2/projects/f899745d-f1b4-4439-a6fc-428ce60325f5/project-image,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0,8,-1,4,True
8638d78ff8595b0195c353f315951aae,201.0,/api/v2/documents,Unknown,26,-1,8,True
863ec29dbb2fbcd8806c3864166e6b16,201.0,/api/v1/elements/9f8e2c58-b7e3-4657-a604-6de5d75587f4/documents,Unknown,1,-1,5,True
864a458c44d1dbf70e941f54e81adb73,201.0,/api/v1/elements,Unknown,19,-1,8,True
8651584527d8538665ec5bbbb9aa8855,201.0,/api/v2/documents,Unknown,26,-1,8,True
8668dd4af9ccea29150aaf21a6bd4933,503.0,/api/healthz,curl/8.5.0,1971,-1,12,True
866a7dc9bfdfa6d36ea6a2f996766e4d,201.0,/api/v1/elements/409020bb-b61b-4b05-b7eb-9a0be21dac3b/documents,Unknown,4,-1,5,True
866f83c3c4c8f182e69ee26996921317,404.0,/api/v2/projects/69d98383-7ddf-41ae-9d6f-1699e8b22d4a/project-image,"Mozilla/5.0 (Linux; Android 12; SM-T860 Build/SP2A.220305.013; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.86 Safari/537.36",10,-1,4,True
86749cfb3413c1f37ab12d71745f7a6a,201.0,/api/v1/elements/0abc59c3-9857-42c4-87f4-10655c33ed6f/documents,Unknown,1,-1,5,True
8675f7ac26e8165d53b10535f4789535,503.0,/api/healthz,curl/8.5.0,1971,-1,12,True
86786f593642be1072383cd0ab01cab1,503.0,/api/healthz,curl/8.5.0,1971,-1,12,True
86840f97b2e113cea49974aaa4f6517a,-1.0,/api/v1/elements/e75a6539-9535-47de-a1ee-99b9ed5ae5a4/ownership-transfers,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)",3,-1,-1,True
8695fecc86218ebaeced4e414f303758,201.0,/api/v1/elements/3b59ecae-651e-4afb-a57f-32e94c33182d/documents,Unknown,1,-1,5,True
869c158b94636be18288e8f0b48c9397,404.0,/api/v1/documents/de2ee5bd-072a-4f47-9c6b-2535e242f4b6,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:128.0) Gecko/20100101 Firefox/128.0,14,-1,7,True
86a5b2bf07fc74fb2de36b8fa89386d0,204.0,/api/v1/assets,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",20,-1,3,True
86b90ea989b8ba6b827dab2813ca0e73,503.0,/api/healthz,curl/8.5.0,1971,-1,12,True
86d4198dc6f3cade51a92be6416980b1,404.0,/api/v1/documents/68cc64de-cdc4-4d63-92d8-7a76f15c903e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",1,-1,7,True
86dc1cf32b3e1aa4e4b9f8a40c932864,201.0,/api/v1/elements,Unknown,19,-1,8,True
86dca47225cb90f2bea865a153c330a8,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.YpjpoBn5Zk6XB1ExiaC_Aw/elements,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",8,-1,1,True
86e319132ef83f00bf3e87026e5148e2,503.0,/api/healthz,curl/8.5.0,1971,-1,12,True
86f0059c45e817492744d4f002f93b1f,404.0,/api/v1/documents/de2ee5bd-072a-4f47-9c6b-2535e242f4b6,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",14,-1,7,True
86fcef5ea885b1ea8d93aa4a1a58ae02,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.odxSJk_a_kCc63eveucy2g/elements,"Mozilla/5.0 (Linux; Android 14; moto g14 Build/UTLB34.102-54-1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.107 Mobile Safari/537.36",3,-1,1,True
86fd97f5a3cb032a31fa4c52c7ab5efc,401.0,/api/v1/nodes/root,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",181,-1,9,True
86fe7035f5fb27dae30216cf71ea4461,201.0,/api/v1/elements/1f25e609-d00b-4c01-b5a9-7275c50b778c/documents,Unknown,1,-1,5,True
87025947ab9db463bcfd700aa3e971ed,503.0,/api/healthz,curl/8.5.0,1971,-1,12,True
8704384db79aff6c7218f1436008a5c4,404.0,/wp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",1,-1,14,True
870a4b738b389e1aae343e73819e72a2,404.0,/api/v2/projects/69d98383-7ddf-41ae-9d6f-1699e8b22d4a/project-image,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0,10,-1,4,True
870c4cdb81b314291c14934e01419c84,404.0,/api/v1/documents/199e812d-db57-4b79-9330-abbb4a129c48,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",4,-1,7,True
8716a5684974a54fbf8e42cd7ef6834a,404.0,/api/v1/elements/920a7b22-e636-41a8-9308-ecb0794e9a3e/prioritised-partner,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",1,-1,4,True
